,word,freq
3590,wretched,10
2741,usually,10
4255,"it,”",10
2753,proved,10
3566,frock,10
3559,page,10
3547,instinct,10
3048,awful,10
6974,contrast,10
6003,faith,10
5595,murmur,10
1952,condition,10
7566,carter,10
7391,“thank,10
2313,mercy,10
2162,plate,10
7008,consequence,10
14756,“st,10
6046,possess,10
1975,anguish,10
2812,dull,10
3040,directly,10
6821,born,10
3227,dislike,10
3175,bit,10
6143,fears,10
1164,aloud,10
802,sentiment,10
1508,vacant,10
678,wildly,10
1192,frantic,10
1374,midst,10
939,forth,10
1231,beside,10
289,evil,10
1391,slept,10
318,ones,10
1701,chosen,10
639,double,10
1485,breathed,10
1421,crimson,10
927,quick,10
1106,beg,10
236,clearly,10
1041,strike,10
649,panes,10
1500,subdued,10
214,mistaken,10
1163,declared,10
966,stout,10
1550,moors,10
380,working,10
566,necessity,10
972,lineaments,10
460,honour,10
872,eager,10
1772,buried,10
1591,selfish,10
1670,wrought,10
955,intimated,10
572,discover,10
575,earnest,10
2266,splendid,9
5412,bare,9
5419,mount,9
2171,admiration,9
3612,"jane,”",9
181,simple,9
3614,suppose?”,9
6395,robert,9
2174,examine,9
7441,“no.”,9
2178,privilege,9
3224,mention,9
414,serious,9
5405,momentarily,9
1215,red-room,9
1216,lock,9
6363,sufficed,9
2852,ate,9
9692,daughters,9
2876,complexion,9
1023,morsel,9
6291,fortunately,9
4225,bore,9
3651,i’m,9
4824,sufficient,9
2925,consented,9
6450,learnt,9
7246,reminded,9
270,base,9
3744,several,9
4910,sum,9
1062,ugly,9
9888,nervous,9
8567,excuse,9
5280,slight,9
6634,varens,9
719,melancholy,9
4068,shoes,9
6648,blew,9
3766,sounded,9
1995,confused,9
4062,purse,9
7179,adèle’s,9
6674,gratitude,9
6682,couch,9
2043,charged,9
7255,silver,9
5392,sincere,9
6574,driver,9
1602,golden,9
3218,superintendent,9
4170,glimpse,9
5379,self,9
5376,provided,9
6487,george,9
9679,band,9
6512,description,9
8980,burden,9
7319,crag,9
4148,ordered,9
105,generous,9
4142,measured,9
3715,announced,9
6557,resolution,9
5349,friendly,9
5331,knees,9
4292,fifteen,9
3491,here.”,9
2835,sensation,9
22,volume,9
2701,advantage,9
8132,searching,9
548,fireside,9
2705,commence,9
11581,prospects,9
1392,unless,9
158,unusual,9
5941,profound,9
5704,rolled,9
1303,attached,9
5952,embrace,9
2727,crib,9
4531,swallowed,9
4717,observe,9
2735,demand,9
76,honest,9
5897,dew,9
3338,becoming,9
5498,once.”,9
5822,driven,9
3371,developed,9
970,skin,9
1337,recollections,9
16,street,9
2625,“at,9
2623,that.”,9
2616,"“yes,”",9
5730,oak,9
4590,resist,9
67,inclined,9
4609,suspected,9
5857,mutual,9
1371,“god,9
5725,loose,9
5719,serene,9
7963,estate,9
2738,control,9
9395,throw,9
5992,wake,9
5537,source,9
3287,pleasing,9
11757,determined,9
5551,familiar,9
882,period,9
6153,mountain,9
313,delicate,9
6160,message,9
5525,tint,9
5631,roses,9
2312,mild,9
4800,lot,9
6203,shoulders,9
6207,worked,9
1532,gazing,9
401,powers,9
6212,star,9
1482,spite,9
1479,spell,9
3545,partly,9
993,affirmed,9
14337,whitcross,9
2434,process,9
2759,january,9
13478,lunatic,9
4449,error,9
1452,remote,9
898,madam,9
6061,discovery,9
10498,darling,9
4415,weather,9
3307,exactly,9
4742,appears,9
9144,renewed,9
624,mounted,9
2390,box,9
5528,lustre,9
2651,wishing,9
3948,bottom,9
6744,flew,9
444,opportunity,9
1912,ghost,9
3146,avoid,9
7091,fasten,9
3020,hurry,9
743,regions,9
4990,bringing,9
6747,sunk,9
4976,thursday,9
5088,imagined,9
1764,crime,9
3990,elderly,9
1766,vault,9
1806,singular,9
3090,introduced,9
7117,accompanied,9
7121,fool,9
797,glancing,9
5041,coldness,9
3824,parents,9
3861,stuff,9
781,connected,9
5156,conceal,9
1866,ceiling,9
1860,ray,9
6828,accent,9
1149,cruel,9
10059,mortal,9
6800,calls,9
464,consequently,9
12202,wicket,9
249,finding,9
1889,deemed,9
3833,dismissed,9
5182,pointing,9
1838,sign,9
1729,endured,9
3113,lines,9
1829,quit,9
4021,lessons,9
3052,trembling,9
3000,milk,9
1789,permit,9
3890,draught,9
8609,sentiments,9
5077,entirely,9
233,action,9
101,terms,8
5202,grieve,8
3667,sweetest,8
4213,merit,8
1211,anybody,8
311,framed,8
1173,grasp,8
1524,depth,8
5815,inmates,8
3661,stooped,8
1576,servants’,8
6064,wealthy,8
58,due,8
2882,preferred,8
5511,gratification,8
1217,there.”,8
1574,indifference,8
617,contained,8
8031,associations,8
2878,hasty,8
1411,centre,8
5191,waved,8
1140,striking,8
410,attractive,8
2822,objects,8
4057,surrounded,8
7884,storm,8
2203,deeper,8
3913,extinguished,8
4182,shuddered,8
1518,returning,8
2140,thither,8
3682,pressed,8
5921,her?”,8
1594,temper,8
415,genius,8
5112,wasted,8
2532,accomplishments,8
9958,spare,8
4194,sundry,8
6878,jewels,8
7729,“sir,8
11960,earnestly,8
11374,eagerly,8
3444,thrilled,8
6081,office,8
4059,throat,8
5523,kindled,8
4203,leant,8
3536,wine,8
1589,favour,8
2321,false,8
844,story,8
7429,station,8
1402,mansion,8
4632,pains,8
3140,hell,8
4989,plan,8
608,somewhere,8
447,addressing,8
1428,wardrobe,8
11232,refuse,8
1837,lest,8
2244,cherished,8
7540,grate,8
985,cheeks,8
3249,“nothing,8
15256,ambition,8
4505,presented,8
866,lace,8
6780,rochester?”,8
2462,anywhere,8
5999,qualities,8
7871,pencil,8
7560,surgeon,8
675,ceaseless,8
6910,“was,8
523,raw,8
6228,inquire,8
3499,gained,8
8339,devil,8
3617,bessie?”,8
1440,snowy,8
12951,moreover,8
15110,carlo,8
8591,impatience,8
5622,ideal,8
117,struggling,8
1834,hushed,8
5464,cleared,8
2472,possibly,8
4730,reserve,8
4227,institution,8
1974,impatient,8
1757,damp,8
7771,“only,8
338,admired,8
3031,coarse,8
614,breakfast-room,8
4942,anxiety,8
6986,unexpected,8
5612,by-the-bye,8
9168,hideous,8
853,tales,8
810,horizon,8
5456,recollection,8
7512,wakened,8
3643,“as,8
2425,them?”,8
6217,——shire,8
3312,duties,8
1885,beat,8
1427,pink,8
2231,houses,8
10373,gipsy,8
520,dreadful,8
1724,exacting,8
6303,salary,8
6449,paint,8
694,treat,8
3335,assure,8
2573,adopted,8
4620,arrangements,8
8088,previous,8
2950,scattered,8
2047,directions,8
3873,walking,8
5838,accomplished,8
8971,saved,8
2594,match,8
1366,passionate,8
424,hid,8
4616,rules,8
1003,refined,8
2679,according,8
1637,attire,8
2588,learned,8
2626,rate,8
7199,forwards,8
8296,proceed,8
9842,merry,8
5227,native,8
6157,descending,8
1868,conjecture,8
1859,gleamed,8
2579,everybody,8
1709,incapable,8
5351,hearts,8
4133,lesson,8
8781,soil,8
3084,rug,8
803,haunted,8
8264,exquisite,8
3400,warning,8
1354,misses,8
1350,joined,8
7209,doom,8
729,suggestion,8
5154,seeming,8
4629,temple’s,8
1695,suffered,8
954,arm-chair,8
2007,pillow,8
1188,sensations,8
2021,conviction,8
13195,dreams,8
5235,possession,8
2991,hungry,8
6127,loss,8
4650,questioned,8
5827,ways,8
205,distinct,8
4913,outline,8
2624,"sure,”",8
7124,forty,8
4104,traced,8
3742,travel,8
8797,game,8
1272,impulse,8
4908,reasons,8
61,public,8
5832,chose,8
3289,success,8
3414,“go,8
7286,hedge,8
10467,“tell,8
4167,stream,8
5533,meaning,8
8479,robe,8
6498,lamp,8
4139,music,8
7348,dumb,8
6492,portrait,8
6738,battlements,8
1955,stillness,8
5696,stones,8
7355,traveller,8
626,window-seat,8
79,obscure,8
2118,shock,8
7939,rejoined,8
7928,skill,8
5381,everywhere,8
1816,dimly,8
6675,knelt,8
11718,entreated,8
5215,warn,8
832,terror,8
6461,fifty,8
4403,coffee,8
6699,habit,8
6457,“never,8
6454,father’s,8
9614,devoted,8
7648,ornament,8
4290,pay,8
974,visage,8
419,playing,8
3996,faint,8
6534,vanished,8
3207,telling,8
1622,fruit,8
1685,tumult,8
3209,carry,8
6888,jealousy,8
579,disposition,8
6116,destiny,8
1477,lies,8
795,ghastly,8
3717,rapidly,8
7301,smoke,8
10461,europe,7
6026,hidden,7
3068,inwardly,7
6024,closer,7
2644,down.”,7
6092,importance,7
755,glazed,7
2439,contrived,7
2431,partially,7
4414,frozen,7
5588,intolerable,7
1753,habitual,7
6103,changes,7
1137,flung,7
3533,vengeance,7
3534,tasted,7
13506,"john,”",7
4732,"“well,”",7
5151,personal,7
1464,dust,7
5617,prepare,7
3935,bible,7
2780,frocks,7
1854,shaking,7
11732,cease,7
10778,self-respect,7
4386,wept,7
5152,safety,7
6992,managed,7
4678,shed,7
8839,scenes,7
6020,loves,7
9187,obscurity,7
5882,ourselves,7
2694,feature,7
361,escape,7
3431,declare,7
5702,east,7
1384,away.”,7
3387,household,7
3901,classes,7
3436,dwell,7
1131,instinctively,7
5909,baffled,7
747,frost,7
12309,tree,7
7906,likeness,7
1395,visitors,7
5925,conveyed,7
13415,ferndean,7
4555,distinguish,7
9302,faithfully,7
3898,shared,7
55,remark,7
13378,mute,7
2618,nice,7
3895,fatigue,7
385,system,7
7993,informed,7
11486,permanent,7
10669,shadows,7
1360,agreeable,7
1794,tie,7
10660,begin,7
4595,feels,7
5095,off.”,7
5854,inform,7
6942,proposed,7
5099,mission,7
4687,singularly,7
9280,folly,7
5871,friendship,7
234,mark,7
7886,train,7
7686,proceeding,7
8141,unconscious,7
5051,accents,7
1832,wiped,7
10571,medium,7
8188,agree,7
2474,poverty,7
5987,home.”,7
5134,conducted,7
11432,refused,7
5998,regret,7
4500,catch,7
5969,hangings,7
4726,pour,7
4492,thread,7
5054,curled,7
4727,sufferings,7
334,daring,7
8037,neglect,7
3069,stiff,7
12694,nowhere,7
2479,respectable,7
2730,syllable,7
3332,grateful,7
8027,que,7
9183,fill,7
4549,laughing,7
4548,forms,7
2508,relatives,7
3455,agony,7
4542,measure,7
5675,suggested,7
5671,sunny,7
5670,veins,7
764,extreme,7
5954,exchange,7
3075,unclosed,7
4539,fires,7
4535,restraint,7
1417,similar,7
4532,revived,7
9250,ingram’s,7
5966,senses,7
4634,gives,7
1562,vigour,7
2792,footman,7
2049,departed,7
684,british,7
2218,woods,7
9236,flower,7
1228,entertain,7
6721,pearl,7
7491,claimed,7
6339,impart,7
4230,——,7
4119,velvet,7
6592,fancied,7
11932,madeira,7
3654,coolly,7
1570,violent,7
3730,clung,7
3158,sigh,7
3801,warmed,7
2195,begged,7
6763,blent,7
2951,abrupt,7
4241,pondering,7
1028,bewildered,7
4111,temples,7
4819,torture,7
4267,convinced,7
431,total,7
3952,protracted,7
6262,letters,7
1056,roots,7
3625,that’s,7
5469,ornaments,7
3631,fix,7
2226,solid,7
857,chanced,7
3633,cook,7
2039,offering,7
8352,misery,7
11889,“one,7
3200,pray,7
6310,risk,7
2227,parts,7
4904,greater,7
2063,“would,7
6252,perform,7
9826,softened,7
4140,elder,7
3206,performed,7
3714,wheels,7
3008,yielded,7
2124,wrapped,7
4173,divided,7
3982,ejaculated,7
3984,personage,7
699,rocks,7
9828,rank,7
4145,breaking,7
7353,commonplace,7
1079,answering,7
8458,je,7
14506,i’,7
7345,rode,7
4150,cheese,7
1707,capacity,7
5401,tranquillity,7
2077,you’ll,7
1936,myself.”,7
1587,win,7
4994,render,7
3723,horses,7
6396,leaven,7
4209,delivered,7
845,mysterious,7
7425,vocation,7
197,crown,7
2936,dressing,7
7290,sheet,7
5409,resting,7
3675,setting,7
6413,lead,7
692,pages,7
5417,guidance,7
2898,shown,7
4196,warmth,7
8896,bolt,7
7291,covering,7
2026,related,7
5316,equal,7
4101,retain,7
6209,labour,7
1514,alas,7
2811,occasionally,7
3947,inferior,7
2325,bosom,7
2982,interested,7
7172,flatter,7
2322,lights,7
2979,ascending,7
2319,stray,7
4056,dresses,7
6193,mentally,7
3269,permission,7
1525,revealed,7
1236,rendered,7
3131,level,7
2819,beings,7
1967,sincerely,7
1991,voices,7
9913,join,7
2810,bearing,7
5168,pushed,7
6176,chain,7
8873,absent,7
5262,bowed,7
2795,handed,7
5264,day.”,7
14524,t’,7
5550,knowledge,7
3780,valley,7
1867,quivered,7
7670,physiognomy,7
3778,heaved,7
3577,leaned,7
3569,falling,7
804,churchyard,7
4053,locks,7
9604,instrument,7
9607,glee,7
3572,autumn,7
643,drapery,7
6813,ma,7
2977,roll,7
7340,staying,7
4928,rigid,7
5179,bounded,7
4803,march,7
7580,angry,7
1541,tiny,7
715,vast,7
3602,anger,7
2275,song,7
2829,absurd,7
505,sombre,7
12079,gather,7
4807,prevented,7
3610,somehow,7
1891,wings,7
8691,heart’s,7
7611,pas,7
6624,governesses,7
5014,occasions,7
5240,apply,7
5173,whisper,7
1530,reality,7
2998,remains,7
4808,stirring,7
7204,expanded,7
1322,"her,”",6
4909,slate,6
8113,tenderness,6
5761,crept,6
4654,lose,6
434,eyre.”,6
8564,balcony,6
3192,gets,6
5762,asylum,6
3155,remove,6
2672,certainty,6
9233,scarf,6
14488,parsonage,6
5049,dazzled,6
2678,acting,6
3352,containing,6
4963,repair,6
5330,weep,6
8947,withdraw,6
4903,visits,6
2681,whenever,6
2665,closet,6
5350,concealed,6
3182,boy,6
1070,strongly,6
5081,involuntary,6
426,finally,6
8910,sheets,6
10932,stamped,6
5720,placid,6
558,perfectly,6
14691,diana’s,6
11117,yielding,6
507,penetrating,6
420,edge,6
5345,favourite,6
5427,“shall,6
5364,bone,6
5012,temporary,6
1013,antipathy,6
5501,disclosed,6
2760,christmas,6
5500,parcel,6
8337,temptation,6
9090,"do,”",6
2756,reared,6
2755,abandoned,6
1291,preparation,6
2838,comparatively,6
5007,improved,6
989,“on,6
3314,arrangement,6
4806,roads,6
2840,likewise,6
1242,slave,6
8206,paid,6
8203,"well,”",6
4823,growing,6
9164,to-day,6
14899,th’,6
5016,wherein,6
2823,loving,6
11047,antique,6
2790,fro,6
5555,snatched,6
11276,knowing,6
2796,hum,6
8869,deny,6
4762,glory,6
5547,secrets,6
2779,muslin,6
4781,converse,6
3129,stepped,6
5577,characters,6
3056,punishment,6
5149,neglected,6
4740,severity,6
4791,fled,6
8306,tempted,6
3060,agitated,6
8307,err,6
3064,decided,6
5633,ripe,6
5640,ivy,6
5107,persons,6
5687,hedges,6
8415,"then,”",6
1309,loosened,6
8138,to-night.”,6
11373,speaker,6
2894,obtained,6
2708,cat,6
5410,waist,6
5408,concern,6
5403,woe,6
5395,reward,6
1112,wear,6
5393,ardent,6
476,april,6
14455,oliver’s,6
2917,odd,6
2700,inclination,6
5695,beck,6
8982,checked,6
2697,inflict,6
5108,string,6
8774,acknowledge,6
14450,“nay,6
5677,traces,6
11273,potent,6
5006,aim,6
4844,services,6
4850,lightly,6
5039,overcome,6
5644,satisfaction,6
8187,topic,6
8365,sullied,6
5449,restrained,6
9173,delighted,6
3241,destined,6
2868,remarkable,6
8171,superiority,6
5665,nights,6
16335,glen,6
1022,nerve,6
9024,sleeping,6
8400,swear,6
5196,scorched,6
413,relation,6
5261,muttered,6
3888,mug,6
8049,lap,6
12001,mournful,6
4171,verandah,6
6462,foreign,6
10325,justified,6
6458,life.”,6
1600,indulged,6
12498,“which,6
6437,charmed,6
6431,confess,6
6429,disappointed,6
2148,paradise,6
7402,chest,6
6421,like?”,6
7414,elegance,6
7419,shunned,6
2161,china,6
6392,fellow,6
7446,decide,6
7358,deuce,6
6480,clerk,6
2050,sheltered,6
6483,vehicle,6
1638,“her,6
6573,hamlet,6
3728,haste,6
3726,coachman,6
13937,hopeless,6
6556,lives,6
4132,giving,6
12044,cell,6
194,lift,6
1626,plants,6
2086,it’s,6
7305,depths,6
7316,tramp,6
4152,all.”,6
7331,recurred,6
6499,hanging,6
6486,novel,6
6372,slumber,6
2182,invited,6
9757,admire,6
6369,muff,6
3621,queer,6
2264,washed,6
10398,eagerness,6
299,bloody,6
3615,nodded,6
2272,doll,6
1545,stories,6
660,studied,6
4296,teaching,6
3600,conflict,6
6221,prompt,6
4317,“does,6
6216,advertise,6
1535,glittering,6
2299,mountains,6
11801,altar,6
6204,wanting,6
6255,shop,6
180,remind,6
6265,whither,6
6354,furnished,6
7461,obey,6
2190,tints,6
3660,bend,6
2192,faded,6
4222,latticed,6
186,religion,6
2199,perused,6
6350,formal,6
6268,errand,6
6347,accordingly,6
852,interesting,6
1564,rapid,6
4233,shine,6
3646,you’ve,6
2230,voyage,6
11893,elements,6
2053,sadness,6
4117,spanish,6
2310,blowing,6
7018,grand,6
3942,fourth,6
15583,views,6
6822,continent,6
3943,nearest,6
1865,glided,6
3944,around,6
3842,tasks,6
1743,beating,6
7030,heads,6
6803,widow,6
10206,italian,6
3837,ruddy,6
3835,impressed,6
6792,cousin,6
1731,entertained,6
3832,hoped,6
6778,he?”,6
3941,assumed,6
12232,crisis,6
1645,naughty,6
3927,stands,6
6924,needed,6
12291,ireland,6
1793,husband’s,6
10147,whispers,6
3874,out—,6
1803,permanently,6
1807,dawned,6
1808,doubted,6
6946,portfolio,6
6947,pencils,6
6870,strain,6
6868,singing,6
224,creed,6
6968,carpets,6
1835,sobs,6
1760,ire,6
6851,hotel,6
15459,s——,6
10052,endeavour,6
1716,germs,6
783,succeeding,6
7156,committed,6
7161,reasonable,6
1973,retreated,6
206,vice,6
6669,style,6
1984,waking,6
7193,vivid,6
4070,brass,6
2006,rested,6
10274,fervour,6
7214,absolute,6
1657,violence,6
4087,wits,6
2020,soothing,6
3749,appetite,6
6600,conceived,6
1647,sullen,6
6692,pleasures,6
3789,awoke,6
1688,dense,6
7105,echo,6
3822,goes,6
3975,nostrils,6
3980,porridge,6
12179,modest,6
6756,lofty,6
1923,this?”,6
1926,cap,6
1704,sympathise,6
7153,intelligence,6
7108,“some,6
3997,devoured,6
7119,favoured,6
7135,altogether,6
3794,guide,6
207,virtue,6
1689,ignorance,6
4320,man?”,6
86,practical,6
11531,farewell,6
5880,june,6
3433,tells,6
7812,guess,6
5898,glowing,6
4479,retained,6
6029,“good-night,6
3500,enjoyed,6
1381,permitted,6
7932,gale,6
4570,kneeling,6
43,unnecessary,6
9472,radiant,6
3517,ridge,6
6075,connections,6
6016,souls,6
5949,warned,6
5868,animated,6
1474,miniature,6
7710,talks,6
2576,rid,6
5867,tender,6
3411,suspended,6
5851,imposing,6
573,observation,6
57,thanks,6
2596,irritated,6
3551,fain,6
2443,brothers,6
7826,well.”,6
6122,chaise,6
4560,keenly,6
7877,woman’s,6
4546,confusion,6
5955,flight,6
2496,adopt,6
4540,burn,6
5967,quivering,6
2485,manners,6
1405,massive,6
3450,eyre?”,6
5937,eleven,6
937,trembled,6
9367,gift,6
3468,triumph,6
7927,secured,6
3469,invisible,6
4516,altered,6
7913,exist,6
1431,polished,6
3438,say?”,6
3477,tremble,6
5904,lying,6
4501,inner,6
11659,well-known,6
4496,knit,6
2452,house?”,6
6006,maker,6
11492,poured,6
7873,limb,6
4353,re-entered,6
135,approved,6
2328,kindred,6
1491,guarded,6
1353,equality,6
9618,witnessed,6
9620,apart,6
4641,cure,6
6138,withdrawn,6
6128,concluded,6
11780,signify,6
5781,quitting,6
3580,grass,6
881,later,6
963,older,6
10452,settle,6
3374,sufficiently,6
7693,annoyance,6
5828,abode,6
2639,“so,6
7675,“here,6
4324,smith,6
9243,powerful,6
3106,years.”,5
3803,blaze,5
10762,loneliness,5
3848,traversed,5
3804,uncertain,5
10715,workings,5
3362,cover,5
3108,doubtful,5
14507,way.”,5
3871,signed,5
4562,derived,5
3810,carrying,5
3872,bench,5
4553,drift,5
4561,chaos,5
10153,weight,5
4051,motionless,5
9180,flushed,5
4050,sides,5
8937,drenched,5
4709,disown,5
3330,“madam,5
10988,sponge,5
4040,comparative,5
10138,"“no,”",5
4955,papers,5
10931,come!”,5
13417,bertha,5
3793,discerned,5
3447,asks,5
4017,displeasure,5
4966,time.”,5
3892,drank,5
4662,awakened,5
4665,dreaming,5
10230,scorned,5
10185,sordid,5
3421,trodden,5
3419,irritation,5
3949,day’s,5
4697,again.”,5
9287,ashamed,5
773,notions,5
3343,receiving,5
4627,addition,5
10075,crossing,5
1111,meals,5
3812,enveloped,5
10977,desert,5
72,press,5
8860,blackened,5
9268,evidence,5
13694,weakness,5
10981,“am,5
770,shadowy,5
556,crying,5
8867,materials,5
739,sweep,5
13783,jane’s,5
778,brains,5
4577,"“now,”",5
3109,scrutiny,5
10668,communion,5
5046,gradually,5
8895,reiterated,5
3868,combined,5
3434,i.”,5
3909,rows,5
3382,constitution,5
3384,exact,5
956,gesture,5
3960,behold,5
5040,assuming,5
10965,terrors,5
742,forlorn,5
3391,authority,5
4679,kill,5
473,prevent,5
3858,eighty,5
10085,matter?”,5
4322,good.”,5
3746,alighted,5
4934,vicious,5
4224,tablet,5
3283,bestowed,5
4247,intent,5
4240,import,5
10842,nonsense,5
640,retirement,5
885,henry,5
4856,example,5
3657,not.”,5
3288,proof,5
9577,retreat,5
518,chilly,5
9574,knife,5
4649,wander,5
540,clustered,5
9127,influenced,5
14437,toil,5
995,cakes,5
9571,hired,5
4376,recommenced,5
13583,astonished,5
1029,inspired,5
9131,aught,5
4214,record,5
4385,signs,5
534,physical,5
4758,communicated,5
10457,residence,5
9732,special,5
3635,cake,5
4254,asking,5
9632,particular,5
13543,maniac,5
10433,theirs,5
14387,swell,5
871,fed,5
4335,pierrot,5
4310,“why?”,5
3273,judicious,5
654,november,5
14375,outcast,5
3609,indulge,5
1006,owing,5
4782,meditation,5
9612,inarticulate,5
39,edition,5
10454,jamaica,5
4810,clothing,5
3258,falsehood,5
4814,melted,5
